#a,#b,#Lens diameter,#Lens thickness,#Height va int,#Diffusion coef,#Perm va,#Perm vr,#MFPT P1 (days),#MFPT P2 (days),#MFPT P3 (days),#MFPT P4 (days),#MFPT P5 (days),#MFPT P6 (days),#MFPT P7 (days)
1.1586551066965756,0.8935162043610234,0.9225939479781413,0.3752547111713291,0.23529350144457942,1.0995662653351094e-10,1.9197029812480929e-07,1.7783759806607412e-09,8.728835225419063,9.541832620290391,6.964786561394079,8.034698189955519,5.3493328154149165,9.229851782398809,7.788508005609846
1.1573168277648247,0.8914058186043468,0.9192503278000997,0.3733988061268187,0.23380388720125597,1.0982962356615189e-10,1.9151688566190128e-07,1.7719308768031743e-09,8.73008431811013,9.544151438769534,6.964262720078223,8.040300167995785,5.356560582178894,9.234380406936358,7.797767007730521
1.155978548833074,0.8892954328476702,0.9159067076220582,0.3715429010823083,0.23231427295793253,1.0970262059879285e-10,1.9106347319899326e-07,1.7654857729456076e-09,8.731849826409864,9.546971376326486,6.9640525888245195,8.046243781702211,5.363921825606167,9.239323624102719,7.807284181086481
1.1546402699013232,0.8871850470909937,0.9125630874440166,0.3696869960377979,0.2308246587146091,1.0957561763143378e-10,1.9061006073608525e-07,1.7590406690880409e-09,8.733281336666922,9.549474538355508,6.963789212693893,8.051994948284078,5.371371569454098,9.243997171055744,7.816707947330326
1.1533019909695725,0.8850746613343171,0.9092194672659751,0.36783109099328753,0.22933504447128567,1.0944861466407474e-10,1.9015664827317722e-07,1.7525955652304741e-09,8.735357352683973,9.552600101169677,6.963981399196797,8.058377892238456,5.379187200560131,9.24932169138775,7.826732155576013
1.1519637120378219,0.8829642755776406,0.9058758470879336,0.36597518594877715,0.22784543022796222,1.0932161169671569e-10,1.8970323581026922e-07,1.7461504613729072e-09,8.737057989915483,9.555371499468178,6.963770744393587,8.064275744717403,5.3866031767463465,9.254211239518698,7.836266551544628
1.150625433106071,0.880853889820964,0.902532226909892,0.36411928090426676,0.22635581598463878,1.0919460872935664e-10,1.8924982334736122e-07,1.7397053575153405e-09,8.739051851604813,9.558427752166326,6.963958024238364,8.070634251497465,5.394681279811368,9.259446763627418,7.846259859531596
1.1492871541743204,0.8787435040642875,0.8991886067318505,0.3622633758597564,0.2269337982586847,1.0906760576199759e-10,1.887964108844532e-07,1.7332602536577738e-09,8.708478029602862,9.529907542322546,6.93347619775663,8.043007600109235,5.37219456575877,9.232414976401705,7.81873933687575
1.1479488752425695,0.8766331183076109,0.895844986553809,0.360407470815246,0.22842341250200815,1.0894060279463854e-10,1.883429984215452e-07,1.726815149800207e-09,8.663694763305227,9.487566459529683,6.889638018209113,8.000612809847942,5.336813554984738,9.191247369983612,7.774910718143715
1.1466105963108189,0.8745227325509344,0.8925013663757674,0.3585515657707356,0.2299130267453316,1.0881359982727949e-10,1.8788958595863716e-07,1.7203700459426402e-09,8.619243701613998,9.445484995045483,6.8463254019091995,7.958608085439442,5.301973482915781,9.1503701492358,7.731436037217714
