#b,#Height va int,#Diffusion coef,#Perm va,#Perm vr,#MFPT P1 (days),#MFPT P2 (days),#MFPT P3 (days),#MFPT P4 (days),#MFPT P5 (days),#MFPT P6 (days),#MFPT P7 (days)
0.6101613647450485,0.2438732215476979,1.0390476860127354e-10,1.9512997476696545e-07,2.036185025509886e-09,4.508952206019991,4.5892479081046025,4.3271849018471835,3.8557121389734115,4.212631130082581,3.1408582653748987,3.082050290232356
0.6108617538501068,0.24498450559439056,1.0689309544952258e-10,2.0347238721832739e-07,2.0269243251207804e-09,4.403686199078393,4.486157190371928,4.222693043742597,3.7637021507232453,4.1169329697001205,3.06137016780235,3.0076230502340633
0.6104378570448348,0.24609578964108314,1.0988142229777164e-10,2.1181479966968932e-07,2.0176636247316756e-09,4.291308061293948,4.374919356743987,4.112746287440791,3.664327653145762,4.012630006255449,2.9769978879485706,2.9245134271893334
0.6097374679397765,0.2472070736877757,1.1286974914602058e-10,2.2015721212105094e-07,2.008402924342571e-09,4.18079795088989,4.265112824972238,4.0050880949806595,3.566365003810324,3.909505107288377,2.894152954512716,2.841996252825819
0.609037078834718,0.24831835773446836,1.1014192400573038e-10,2.2849962457241288e-07,1.9991422239534652e-09,4.228387898366574,4.313128273799034,4.0505245239881145,3.599973422134045,3.949192406690713,2.915901700469032,2.855353755732167
0.6083366897296597,0.24942964178116095,1.0715359715748132e-10,2.368420370237748e-07,1.9898815235643605e-09,4.287577115393121,4.372664413498736,4.107270499994713,3.64323048260586,3.999274287996445,2.945546026911794,2.875613415160668
0.6076363006246013,0.25054092582785353,1.0416527030923228e-10,2.451844494751367e-07,1.9806208231752553e-09,4.351916023969856,4.437222958180959,4.169078177063988,3.6908754507657493,4.053930219181605,2.978991170012846,2.8989379434500337
0.606935911519543,0.2516522098745462,1.0117694346098322e-10,2.5352686192649863e-07,1.9713601227861505e-09,4.421556114182575,4.50696194702795,4.236162644573445,3.743043372400914,4.113347937873721,3.0163402599523064,2.9254669178416517
0.6062355224144846,0.25276349392123876,1.0381138338726571e-10,2.618692743778603e-07,1.9620994223970457e-09,4.31485724805365,4.401023005279388,4.132369058612253,3.6493926626296425,4.014324459345336,2.9382680897069524,2.8480029793935433
0.6055351333094262,0.25387477796793134,1.0679971023551476e-10,2.702116868292222e-07,1.95283872200794e-09,4.201777629103946,4.28854688058354,4.022518830236189,3.5507226318369485,3.9095422629497243,2.8564412366883993,2.7673947459453525
0.6048347442043679,0.254986062014624,1.0978803708376381e-10,2.785540992805841e-07,1.9435780216188354e-09,4.0939064338750475,4.181043535044168,3.917842570550371,3.4566542732565737,3.809451589599428,2.778626445535542,2.6903694500578403
0.6041343550993095,0.25609734606131657,1.1277636393201285e-10,2.8689651173194606e-07,1.9343173212297298e-09,3.9905584918494066,4.0778949734516345,3.8176312119468396,3.3664998094601026,3.7133811767337632,2.704100023922129,2.6164515754596023
0.6034339659942511,0.2572086301080092,1.102353092197381e-10,2.95238924183308e-07,1.925056620840625e-09,4.0389446265892355,4.126624149731749,3.8641647196666202,3.401716649522271,3.7541468720090005,2.72882264173843,2.631914263646971
0.6027335768891928,0.2583199141547018,1.0724698237148915e-10,3.035813366346696e-07,1.9157959204515202e-09,4.103431093628317,4.191427022489844,3.9263439521647854,3.450316164738756,3.80941189686053,2.764283135378648,2.656970412589263
0.6020331877841344,0.2594311982013944,1.042586555232401e-10,3.1192374908603155e-07,1.9065352200624146e-09,4.172673792684854,4.260903182134242,3.9932431872313314,3.5028043926765378,3.8688529154697573,2.802922714976047,2.6843459349141803
0.6013327986790761,0.260542482248087,1.0127032867499105e-10,3.202661615373935e-07,1.89727451967331e-09,4.246498445508001,4.3348655293278275,4.064612344539177,3.5590142577164916,3.9322771376242223,2.8447393975712965,2.7141927628133042
0.6006324095740176,0.26165376629477954,1.0371799817325799e-10,3.286085739887554e-07,1.8880138192842043e-09,4.150388672244896,4.239081611577433,3.9713953680827836,3.4755017465598246,3.843209882766696,2.776143329389979,2.646163411712159
0.5999320204689593,0.2608349496585277,1.0670632502150704e-10,3.3695098644011735e-07,1.8787531188951e-09,4.055130148816989,4.1438170403672,3.8796395533268555,3.395828620496548,3.756642934730412,2.712468603829847,2.5891342550473966
0.5992316313639009,0.25972366561183513,1.0969465186975597e-10,3.4529339889147897e-07,1.869492418505995e-09,3.966154697967845,4.054662677930556,3.793979158348377,3.321828899446073,3.6759340355035306,2.653693183037102,2.537238099821444
0.5985312422588426,0.25861238156514255,1.1268297871800503e-10,3.536358113428409e-07,1.8602317181168895e-09,3.881243013828341,3.9694813431244396,3.712350091581822,3.2511656137331926,3.5987648884909933,2.597685077579108,2.4873873781827296
0.5978308531537841,0.25750109751844996,1.1032869443374592e-10,3.6197822379420284e-07,1.8509710177277848e-09,3.9426778799512094,4.031048125762278,3.7721461294617518,3.3008639935655286,3.653421957590056,2.6367402458663265,2.5227461805451625
0.5971304640487258,0.25638981347175727,1.0734036758549687e-10,3.703206362455647e-07,1.8417103173386792e-09,4.025445820319453,4.113966987751881,3.8526925399379683,3.3683481119430083,3.7273921937385683,2.6899941844996316,2.5707750038869555
0.5964300749436675,0.2552785294250647,1.0435204073724783e-10,3.7866304869692666e-07,1.8324496169495744e-09,4.11303320342732,4.201623722046055,3.937954547997238,3.4397958029211675,3.8055762194836684,2.7465247943737485,2.6218733693802876
0.5957296858386091,0.2541672453783721,1.0136371388899889e-10,3.8700546114828823e-07,1.8231889165604696e-09,4.205496334578247,4.294046044914934,4.028038723690154,3.5152874529209623,3.888087602945075,2.8063483727861147,2.675801182472859
0.5950292967335508,0.25305596133167946,1.0362461295925017e-10,3.8865212640034976e-07,1.8139282161713642e-09,4.1364498836359,4.22483505255187,3.9618603430769004,3.458854600623538,3.8259861517490275,2.762725444598232,2.6383682204065315
