Time,Fab,IgG
765.5,0.00928691978467038,0.0487599270800221
765.6,0.0092817681856905,0.04874404080177
765.7,0.00927661935725817,0.0487281598032371
765.8,0.00927147329825207,0.0487122840819148
765.9,0.00926633000755195,0.0486964136352998
766,0.00926118948403988,0.0486805484608832
766.1,0.00925605172659845,0.0486646885561594
766.2,0.00925091673411275,0.0486488339186218
766.3,0.00924578450546885,0.0486329845457637
766.4,0.00924065503955511,0.048617140435078
766.5,0.00923552833526047,0.0486013015840597
766.6,0.00923040439147628,0.0485854679902014
766.7,0.00922528320709534,0.0485696396509961
766.8,0.00922016478101155,0.0485538165639404
766.9,0.00921504911212025,0.0485379987265238
767,0.00920993619931943,0.0485221861362407
767.1,0.00920482604150806,0.0485063787905866
767.2,0.00919971863758636,0.048490576687054
767.3,0.00919461398645629,0.0484747798231342
767.4,0.00918951208702147,0.048458988196324
767.5,0.00918441293818737,0.0484432018041146
767.6,0.00917931653886004,0.0484274206440017
767.7,0.00917422288794906,0.0484116447134763
767.8,0.00916913198436332,0.0483958740100371
767.9,0.00916404382701475,0.0483801085311699
768,0.00915895841481619,0.048364348274372
768.1,0.0091538757466827,0.0483485932371383
768.2,0.00914879582152968,0.0483328434169603
768.3,0.00914371863827585,0.0483170988113328
768.4,0.00913864419584026,0.0483013594177477
768.5,0.00913357249314332,0.0482856252337005
768.6,0.00912850352910808,0.048269896256683
768.7,0.00912343730265857,0.0482541724841888
768.8,0.00911837381272037,0.0482384539137139
768.9,0.00911331305822088,0.0482227405427485
769,0.00910825503808836,0.0482070323687885
769.1,0.00910319975125372,0.0481913293893254
769.2,0.00909814719664873,0.0481756316018556
769.3,0.00909309737320663,0.0481599390038694
769.4,0.00908805027986285,0.0481442515928617
769.5,0.00908300591555413,0.0481285693663264
769.6,0.00907796427921864,0.0481128923217565
769.7,0.00907292536979597,0.0480972204566452
769.8,0.00906788918622765,0.0480815537684878
769.9,0.00906285572745636,0.0480658922547751
770,0.0090578249924273,0.0480502359130012
770.1,0.00905279698008601,0.0480345847406617
770.2,0.00904777168938046,0.0480189387352489
770.3,0.00904274911925958,0.0480032978942562
770.4,0.00903772926867434,0.0479876622151769
770.5,0.00903271213657713,0.0479720316955049
770.6,0.00902769772192223,0.0479564063327328
770.7,0.00902268602366483,0.0479407861243552
770.8,0.00901767704076193,0.0479251710678656
770.9,0.00901267077217252,0.0479095611607577
771,0.009007667216857,0.0478939564005228
771.1,0.00900266637377639,0.0478783567846585
771.2,0.00899766824189515,0.0478627623106538
771.3,0.00899267282017764,0.0478471729760057
771.4,0.00898768010759066,0.0478315887782055
771.5,0.00898269010310184,0.0478160097147466
771.6,0.00897770280568141,0.0478004357831247
771.7,0.00897271821430089,0.0477848669808318
771.8,0.00896773632793232,0.0477693033053626
771.9,0.00896275714555094,0.047753744754209
772,0.00895778066613191,0.0477381913248656
772.1,0.00895280688865356,0.0477226430148244
772.2,0.00894783581209447,0.0477070998215809
772.3,0.0089428674354358,0.0476915617426271
772.4,0.00893790175765938,0.0476760287754568
772.5,0.00893293877774943,0.0476605009175655
772.6,0.0089279784946915,0.0476449781664445
772.7,0.00892302090747217,0.0476294605195873
772.8,0.00891806601508005,0.0476139479744885
772.9,0.00891311381650561,0.0475984405286411
